,GPS time,SatPRN (ID),Sat.X,Sat.Y,Sat.Z,Pseudo-Range,CN0,Doppler
661,2024-04-13 16:55:17.426043+00:00,G21,15795637.61386454,2115998.978045914,21815660.26108396,21678214.754752748,38.4,-1534.5377007302855
662,2024-04-13 16:55:17.426043+00:00,G27,23061812.113085143,13308463.529962959,-3283158.992853177,22264836.71991114,40.8,3140.975735691064
663,2024-04-13 16:55:17.426043+00:00,G28,5149947.074182227,25863608.339194134,-3192685.0327789537,23717120.19976693,28.9,-2389.5957040366884
664,2024-04-13 16:55:17.426043+00:00,G32,7627209.710148363,17776920.21950612,18498083.928591512,21323202.58301679,42.2,1638.7211324627378
665,2024-04-13 16:55:18.426043+00:00,G02,14672854.244656684,-4651016.4186763335,22113535.30746462,22708560.420509826,38.3,-2392.6609973018462
666,2024-04-13 16:55:18.426043+00:00,G03,23108767.15520722,-12012043.107192986,4714933.075732849,24048226.38461388,45.0,-2376.0053344297485
667,2024-04-13 16:55:18.426043+00:00,G08,25096143.891533546,4839654.488495204,7884477.002495844,21217351.09911939,44.5,1252.619905032875
668,2024-04-13 16:55:18.426043+00:00,G10,-1805431.53846562,17443794.62765526,20052423.931551337,22873967.2495655,38.5,2158.959910490744
669,2024-04-13 16:55:18.426043+00:00,G21,15796087.991753403,2118611.37088377,21815167.7669902,21677926.651180707,39.5,-1534.4282431415315
670,2024-04-13 16:55:18.426043+00:00,G27,23061371.219105482,13308516.648011781,-3286274.6406683335,22265435.715403624,41.1,3139.8263508791383
671,2024-04-13 16:55:18.426043+00:00,G28,5149717.682232491,25864040.122576576,-3189542.215984082,23716664.535148337,31.7,-2354.3700724393893
672,2024-04-13 16:55:18.426043+00:00,G32,7625068.244360133,17776074.18267565,18499779.511664074,21323509.846314423,45.7,1637.0685312105652
673,2024-04-13 16:55:19.426043+00:00,G02,14673321.620561514,-4648364.651771697,22113815.532570787,22708102.35423686,35.4,-2410.3519398567446
674,2024-04-13 16:55:19.426043+00:00,G03,23108378.691994347,-12011515.682277787,4718092.343732364,24047776.698876157,43.9,-2395.4918301682524
675,2024-04-13 16:55:19.426043+00:00,G08,25096964.25444991,4840287.3561682645,7881559.1757978825,21217590.6277609,43.8,1232.9127312567214
676,2024-04-13 16:55:19.426043+00:00,G10,-1807552.2174446546,17445130.87038729,20051025.279914875,22874380.64392862,40.0,2141.4837163530215
677,2024-04-13 16:55:19.426043+00:00,G21,15796538.515430422,2121223.6666160473,21814674.831922818,21677622.388707045,40.6,-1555.0851177536406
678,2024-04-13 16:55:19.426043+00:00,G27,23060929.97940181,13308569.626402833,-3289390.220596393,22266037.39822964,38.2,3117.3912311648073
679,2024-04-13 16:55:19.426043+00:00,G28,5149488.271096755,25864471.526896723,-3186399.331401721,23716214.245196808,30.0,-2367.0612231144105
680,2024-04-13 16:55:19.426043+00:00,G32,7622926.537257394,17775228.18321319,18501474.710113794,21323819.552642535,42.0,1619.153865677774
681,2024-04-13 16:55:20.426043+00:00,G02,14673789.16226243,-4645712.883073984,22114095.307021443,22707646.940396994,38.3,-2389.7955482726716
682,2024-04-13 16:55:20.426043+00:00,G03,23107989.931773685,-12010988.006302327,4721251.510360667,24047319.230341323,44.0,-2381.001760849356
683,2024-04-13 16:55:20.426043+00:00,G08,25097784.32029197,4840920.029127989,7878641.184856655,21217827.469068877,45.5,1247.028913965715
684,2024-04-13 16:55:20.426043+00:00,G10,-1809672.6731283274,17446467.147432722,20049626.20543786,22874782.381546292,39.7,2154.546349737753
685,2024-04-13 16:55:20.426043+00:00,G21,15796989.184829587,2123835.864906718,21814181.45594731,21677333.65692717,42.1,-1540.8416885944703
686,2024-04-13 16:55:20.426043+00:00,G27,23060488.39393869,13308622.46518938,-3292505.732738305,22266625.888691045,42.6,3133.872370882947
687,2024-04-13 16:55:20.426043+00:00,G28,5149258.840729272,25864902.552140016,-3183256.3791740863,23715776.519402053,33.7,-2354.919764283353
688,2024-04-13 16:55:20.426043+00:00,G32,7620784.588841743,17774382.221152496,18503169.52393463,21324126.536736686,43.5,1632.4368565801299
689,2024-04-13 16:55:21.426043+00:00,G02,14674256.869772071,-4643061.112542498,22114374.63082332,22707182.277941726,41.0,-2405.930846883151
690,2024-04-13 16:55:21.426043+00:00,G03,23107600.874606557,-12010460.079257987,4724410.575391891,24046868.9512962,45.3,-2389.9444298245794
691,2024-04-13 16:55:21.426043+00:00,G08,25098604.089023188,4841552.507410936,7875723.029721865,21218060.43642852,45.1,1239.4935682930482
692,2024-04-13 16:55:21.426043+00:00,G10,-1811792.905353398,17447803.458657958,20048226.70823038,22875190.087138433,43.6,2144.4953225138856
693,2024-04-13 16:55:21.426043+00:00,G21,15797439.999966579,2126447.9658936807,21813687.6390398,21677037.77055802,41.4,-1549.074405712912
694,2024-04-13 16:55:21.426043+00:00,G27,23060046.462735422,13308675.164418181,-3295621.176808701,22267222.47605348,43.4,3125.2792289956787
695,2024-04-13 16:55:21.426043+00:00,G28,5149029.391060995,25865333.198334165,-3180113.359136049,23715329.23088798,34.5,-2364.6130911586124
696,2024-04-13 16:55:21.426043+00:00,G32,7618642.399226844,17773536.29657144,18504863.953032017,21324441.30362794,43.4,1623.297067789142
697,2024-04-13 16:55:22.426043+00:00,G02,14674724.743056186,-4640409.3404025305,22114653.50395511,22706726.584898375,41.4,-2413.2151452457397
698,2024-04-13 16:55:22.426043+00:00,G03,23107211.520513386,-12009931.90107972,4727569.538934811,24046409.074631315,42.5,-2395.9272566230775
699,2024-04-13 16:55:22.426043+00:00,G08,25099423.560581077,4842184.791033229,7872804.710535918,21218297.871043902,46.3,1233.1786026179855
700,2024-04-13 16:55:22.426043+00:00,G10,-1813912.9140894692,17449139.804013014,20046826.788314983,22875602.608990666,44.1,2135.8704491440794
701,2024-04-13 16:55:22.426043+00:00,G21,15797890.960813966,2129059.969465216,21813193.381223477,21676740.697574064,42.0,-1556.3545373151671
702,2024-04-13 16:55:22.426043+00:00,G27,23059604.185767576,13308727.72414121,-3298736.5528308656,22267818.749312,44.8,3118.356958002045
703,2024-04-13 16:55:22.426043+00:00,G28,5148799.92205441,25865763.46544919,-3176970.2715425245,23714890.318478417,32.2,-2372.957349245975
704,2024-04-13 16:55:22.426043+00:00,G32,7616499.968361484,17772690.40948294,18506557.997441716,21324751.28915954,43.0,1615.3690049550657
705,2024-04-13 16:55:23.426043+00:00,G02,14675192.782129385,-4637757.566602153,22114931.926424727,22706266.703802764,40.3,-2414.8058861329655
706,2024-04-13 16:55:23.426043+00:00,G03,23106821.869556468,-12009403.471759815,4730728.400756928,24045955.200841337,40.8,-2396.6259902789616
707,2024-04-13 16:55:23.426043+00:00,G08,25100242.734947152,4842816.880044858,7869886.22728467,21218532.02501835,48.0,1232.4587947704163
708,2024-04-13 16:55:23.426043+00:00,G10,-1816032.6993407337,17450476.183469765,20045426.445691336,22876013.909327656,40.1,2132.557393899106
709,2024-04-13 16:55:23.426043+00:00,G21,15798342.067349346,2131671.8755383017,21812698.68251617,21676445.0904084,39.5,-1559.5759238328094
710,2024-04-13 16:55:23.426043+00:00,G27,23059161.563024826,13308780.144408977,-3301851.8607280264,22268415.929981835,44.8,3117.0944296210696
711,2024-04-13 16:55:23.426043+00:00,G28,5148570.433634397,25866193.35352475,-3173827.116140177,23714429.244292323,32.0,-2389.745707408685
712,2024-04-13 16:55:23.426043+00:00,G32,7614357.296273679,17771844.559930917,18508251.657136988,21325054.992612753,45.2,1613.373126755438
713,2024-04-13 16:55:24.426043+00:00,G02,14675660.986974485,-4635105.791269464,22115209.89822118,22705809.82414461,43.7,-2414.7512374685944
714,2024-04-13 16:55:24.426043+00:00,G03,23106431.921766117,-12008874.791247329,4733887.160885023,24045498.325613905,44.0,-2395.8416777762327
715,2024-04-13 16:55:24.426043+00:00,G08,25101061.61207274,4843448.77447284,7866967.580061299,21218766.178992793,48.4,1233.404809626077
716,2024-04-13 16:55:24.426043+00:00,G10,-1818152.2610832108,17451812.596982278,20044025.68037773,22876421.929023717,40.2,2131.4514395506535
717,2024-04-13 16:55:24.426043+00:00,G21,15798793.31955464,2134283.6840551905,21812203.54293092,21676150.704757977,43.1,-1558.0008884268402
718,2024-04-13 16:55:24.426043+00:00,G27,23058718.594486058,13308832.42527276,-3304967.1005013385,22269007.735984612,42.9,3117.7768167556455
719,2024-04-13 16:55:24.426043+00:00,G28,5148340.925775228,25866622.862508163,-3170683.893350786,23713979.861752115,35.1,-2389.495862048703
720,2024-04-13 16:55:24.426043+00:00,G32,7612214.3830851205,17770998.74799663,18509944.93201679,21325364.070733026,46.9,1612.7035604218872
721,2024-04-13 16:55:25.426043+00:00,G02,14676129.357600596,-4632454.014383804,22115487.41934903,22705346.348304145,42.1,-2419.4574330049895
722,2024-04-13 16:55:25.426043+00:00,G03,23106041.677190337,-12008345.859514883,4737045.819203551,24045042.951105196,43.8,-2397.1003599169007
723,2024-04-13 16:55:25.426043+00:00,G08,25101880.191918224,4844080.4743512785,7864048.768926731,21219000.298066806,47.2,1230.366760563098
724,2024-04-13 16:55:25.426043+00:00,G10,-1820271.5993525293,17453149.044542328,20042624.492352925,22876816.16304776,43.5,2120.5946249823396
725,2024-04-13 16:55:25.426043+00:00,G21,15799244.71741956,2136895.395003673,21811707.962472156,21675852.096154857,44.2,-1563.2739236285704
726,2024-04-13 16:55:25.426043+00:00,G27,23058275.280152265,13308884.566781878,-3308082.271993874,22269603.10183181,41.6,3110.130491024103
727,2024-04-13 16:55:25.426043+00:00,G28,5148111.3983956175,25867051.99245031,-3167540.6028386806,23713503.780378766,37.7,-2385.03951187229
728,2024-04-13 16:55:25.426043+00:00,G32,7610071.228747153,17770152.973693706,18511637.822115075,21325666.27346751,44.0,1603.5751500918088
729,2024-04-13 16:55:26.426043+00:00,G02,14676597.89398112,-4629802.2361263875,22115764.48979177,22704889.46864599,38.5,-2418.139134139554
730,2024-04-13 16:55:26.426043+00:00,G03,23105651.13586446,-12007816.676518561,4740204.3756981045,24044583.98185164,38.5,-2393.3666221382814
731,2024-04-13 16:55:26.426043+00:00,G08,25102698.47443812,4844711.979709103,7861129.793963258,21219236.546067383,45.1,1231.952292999907
732,2024-04-13 16:55:26.426043+00:00,G10,-1822390.7138923537,17454485.525957238,20041222.881789073,22877227.46338475,35.6,2118.143287826285
733,2024-04-13 16:55:26.426043+00:00,G21,15799696.260920584,2139507.008294785,21811211.941158865,21675552.615040857,49.5,-1564.1933353221038
734,2024-04-13 16:55:26.426043+00:00,G27,23057831.6199914,13308936.568988826,-3311197.3752840324,22270188.311652277,35.4,3113.8139071586975
735,2024-04-13 16:55:26.426043+00:00,G28,5147881.851508036,25867480.743227765,-3164397.2455449137,23713084.37731264,32.7,-2410.1815834631193
736,2024-04-13 16:55:26.426043+00:00,G32,7607927.833379365,17769307.23710242,18513330.32733263,21325972.943457738,44.6,1598.9545334022582
737,2024-04-13 16:55:27.426043+00:00,G02,14677066.596123204,-4627150.456487486,22116041.10955285,22704430.80906562,38.4,-2414.4217428822417
738,2024-04-13 16:55:27.426043+00:00,G03,23105260.297835745,-12007287.242229821,4743362.830259762,24044125.29180156,42.0,-2387.0584675137634
739,2024-04-13 16:55:27.426043+00:00,G08,25103516.459617395,4845343.290599226,7858210.655144171,21219465.88378173,36.6,1235.6710464673276
740,2024-04-13 16:55:27.426043+00:00,G10,-1824509.6046338258,17455822.04115295,20039820.84873406,22877660.08788782,30.3,2104.8929899665436
741,2024-04-13 16:55:27.426043+00:00,G21,15800147.950035261,2142118.5238454263,21810715.4790089,21675254.913849063,51.0,-1560.5067139872526
742,2024-04-13 16:55:27.426043+00:00,G27,23057387.614027984,13308988.431940233,-3314312.4100498804,22270788.17965565,37.3,3113.3279987998353
743,2024-04-13 16:55:27.426043+00:00,G28,5147652.284981334,25867909.11498485,-3161253.820448419,23712617.89355905,36.2,-2401.459752785559
744,2024-04-13 16:55:27.426043+00:00,G32,7605784.196980187,17768461.53825517,18515022.44766601,21326278.4617336,46.8,1597.6189264554382
745,2024-04-13 16:55:28.426043+00:00,G02,14677535.464030849,-4624498.675475204,22116317.278633833,22703964.017683785,40.5,-2440.3106261328003
746,2024-04-13 16:55:28.426043+00:00,G03,23104869.163153693,-12006757.556623777,4746521.182760128,24043672.604626387,42.1,-2400.789224891931
747,2024-04-13 16:55:28.426043+00:00,G08,25104334.14739743,4845974.407041131,7855291.352598303,21219695.256396517,37.6,1231.606451892247
748,2024-04-13 16:55:28.426043+00:00,G10,-1826628.2720750188,17457158.590412766,20038418.39286076,22878038.1281098,30.8,2089.7035459517124
749,2024-04-13 16:55:28.426043+00:00,G21,15800599.784748243,2144729.9416141617,21810218.576032255,21674956.89855335,50.4,-1575.4006385384491
750,2024-04-13 16:55:28.426043+00:00,G27,23056943.262217876,13309040.155690214,-3317427.37645398,22271380.893069748,38.8,3103.0947559413944
751,2024-04-13 16:55:28.426043+00:00,G28,5147422.698800589,25868337.107648835,-3158110.328119195,23712152.317216784,34.3,-2417.726464606549
752,2024-04-13 16:55:28.426043+00:00,G31,10440585.625000242,20557421.852082293,-13037597.364556031,24712827.080332667,31.1,-2963.048979580719
753,2024-04-13 16:55:28.426043+00:00,G32,7603640.319553497,17767615.877186395,18516714.183107577,21326577.942234118,45.5,1579.178608080606
754,2024-04-13 16:55:29.426043+00:00,G02,14678004.49767123,-4621846.8933056,22116592.99701465,22703506.23061431,44.8,-2398.039804112036
755,2024-04-13 16:55:29.426043+00:00,G03,23104477.73187066,-12006227.619678978,4749679.433049127,24043233.703123227,36.4,-2372.45765852601
756,2024-04-13 16:55:29.426043+00:00,G08,25105151.53769713,4846605.329036463,7852371.886535135,21219939.88050161,44.2,1261.5766768892258
757,2024-04-13 16:55:29.426043+00:00,G10,-1828746.7157049403,17458495.173383445,20037015.514509823,22878428.453285072,40.5,2129.925603968619
758,2024-04-13 16:55:29.426043+00:00,G21,15801051.765045425,2147341.2615667353,21809721.232237555,21674655.637517136,45.2,-1545.564230652173
759,2024-04-13 16:55:29.426043+00:00,G27,23056498.564562447,13309091.74028761,-3320542.274339397,22271975.386406057,35.4,3131.2325679518185
760,2024-04-13 16:55:29.426043+00:00,G28,5147193.09291738,25868764.721209727,-3154966.768667658,23711691.801437657,38.7,-2381.951141165286
761,2024-04-13 16:55:29.426043+00:00,G31,10440417.191288048,20559072.465140406,-13035049.41197463,24712281.446958464,29.3,-2929.1722565113037
762,2024-04-13 16:55:29.426043+00:00,G32,7601496.201198327,17766770.253968127,18518405.533574525,21326879.830864683,44.6,1616.480888923993
763,2024-04-13 16:55:30.426043+00:00,G02,14678473.697054341,-4619195.109952813,22116868.264700416,22703047.256930023,39.7,-2403.677270582913
764,2024-04-13 16:55:30.426043+00:00,G08,25105968.630529903,4847236.056659914,7849452.256826643,21220180.316554442,48.3,1251.0891815204498
765,2024-04-13 16:55:30.426043+00:00,G10,-1830864.9354934543,17459831.79001515,20035612.213703725,22878829.876798827,40.8,2109.3397245421875
766,2024-04-13 16:55:30.426043+00:00,G21,15801503.89088719,2149952.483521602,21809223.447661515,21674365.125815053,48.0,-1554.647447658636
767,2024-04-13 16:55:30.426043+00:00,G27,23056053.52105944,13309143.185782008,-3323657.103573484,22272578.255846877,33.3,3128.034419136035
768,2024-04-13 16:55:30.426043+00:00,G28,5146963.467278967,25869191.955665138,-3151823.1421489352,23711235.229407743,39.3,-2387.8493506770174
769,2024-04-13 16:55:30.426043+00:00,G31,10440248.82983768,20560722.771361858,-13032501.179364612,24711690.268515963,27.9,-2951.406730689587
770,2024-04-13 16:55:30.426043+00:00,G32,7599351.841970292,17765924.668655336,18520096.499018315,21327186.50085491,52.4,1597.8937723774202
771,2024-04-13 16:55:31.426043+00:00,G02,14678943.06217371,-4616543.32548376,22117143.081686612,22702587.375834413,44.0,-2424.8511439963713
772,2024-04-13 16:55:31.426043+00:00,G08,25106785.425859302,4847866.589948149,7846532.463522526,21220415.37794021,47.6,1242.8379543705278
773,2024-04-13 16:55:31.426043+00:00,G10,-1832982.93145324,17461168.44028496,20034208.490436617,22879235.174260914,41.0,2090.694433610962
774,2024-04-13 16:55:31.426043+00:00,G21,15801956.162278904,2152563.6075568395,21808725.22229132,21674069.518649388,46.8,-1570.3420312338683
775,2024-04-13 16:55:31.426043+00:00,G27,23055608.13166359,13309194.49222787,-3326771.8643253436,22273167.060412202,37.7,3125.6507117053898
776,2024-04-13 16:55:31.426043+00:00,G32,5146733.820034385,25869618.814354435,-3148679.4239948555,23708433.34811358,51.7,1583.4198893198177
777,2024-04-13 16:55:31.426043+00:00,G28,7597207.241867711,17765079.121280253,18521787.07943568,21327492.298334252,31.5,-1790.9440279749706
778,2024-04-13 16:55:32.426043+00:00,G02,14679412.59301575,-4613891.540005507,22117417.44796458,22702131.40358758,41.7,-2424.5008156083527
779,2024-04-13 16:55:32.426043+00:00,G03,23103301.65869047,-12004636.300262045,4759153.571150533,24041887.368144028,29.9,-2381.551292433307
780,2024-04-13 16:55:32.426043+00:00,G08,25107601.92362144,4848496.928915912,7843612.506771083,21220653.999170396,45.0,1250.0672034187135
781,2024-04-13 16:55:32.426043+00:00,G10,-1835100.7036321657,17462505.124192376,20032804.344679113,22879632.09561849,41.2,2084.1840308502683
782,2024-04-13 16:55:32.426043+00:00,G21,15802408.579206096,2155174.6336360597,21808226.55613598,21673766.12868661,45.8,-1572.3439993139832
783,2024-04-13 16:55:32.426043+00:00,G27,23055162.396399066,13309245.659671368,-3329886.5562792057,22273766.02100425,36.0,3129.6559299457213
784,2024-04-13 16:55:32.426043+00:00,G28,5146504.15652122,25870045.287260983,-3145535.6880467334,23710321.457140077,34.6,-2400.8379439358278
785,2024-04-13 16:55:32.426043+00:00,G31,10439912.323659508,20564022.462072365,-13027403.875917535,24710564.834241226,28.0,-2960.3508420049257
786,2024-04-13 16:55:32.426043+00:00,G32,7595062.400903282,17764233.61188088,18523477.274811953,21327793.59365741,45.6,1579.4133889993836
787,2024-04-13 16:55:33.426043+00:00,G02,14679882.289598927,-4611239.753444321,22117691.363544337,22701663.73969486,41.0,-2429.781703550711
788,2024-04-13 16:55:33.426043+00:00,G03,23102909.04131877,-12004105.357467517,4762311.4127686955,24041422.396015566,31.3,-2376.4548637657012
789,2024-04-13 16:55:33.426043+00:00,G08,25108418.123790365,4849127.073607866,7840692.3865846265,21220891.1545823,42.2,1249.2757593454146
790,2024-04-13 16:55:33.426043+00:00,G10,-1837218.2519943537,17463841.84168362,20031399.776457682,22880020.32676763,47.5,2070.2676923772583
791,2024-04-13 16:55:33.426043+00:00,G21,15802861.141629888,2157785.5615822603,21807727.449231423,21673468.427494816,50.5,-1577.677292280533
792,2024-04-13 16:55:33.426043+00:00,G27,23054716.315225814,13309296.6881666,-3333001.1795664313,22274356.3262883,39.2,3133.0912635804743
793,2024-04-13 16:55:33.426043+00:00,G28,5146274.471307414,25870471.384376798,-3142391.8607195728,23709875.94854821,33.2,-2436.063575533127
794,2024-04-13 16:55:33.426043+00:00,G32,7592917.319145632,17763388.140517265,18525167.085088365,21328094.57487666,46.6,1570.2769656686646
795,2024-04-13 16:55:34.426043+00:00,G02,14680352.151879163,-4608587.966079187,22117964.828399494,22701208.63995891,41.2,-2427.6007250362795
796,2024-04-13 16:55:34.426043+00:00,G03,23102516.12755153,-12003574.163151082,4765469.15187918,24040967.02150686,33.0,-2362.7644919107634
797,2024-04-13 16:55:34.426043+00:00,G08,25109234.026311103,4849757.024046092,7837772.103079533,21221132.498046454,46.3,1258.857865771779
798,2024-04-13 16:55:34.426043+00:00,G10,-1839335.5763824945,17465178.592628743,20029994.785878938,22880416.654817805,47.0,2071.2733239576874
799,2024-04-13 16:55:34.426043+00:00,G21,15803313.849542068,2160396.3913956196,21807227.901579708,21673169.53968822,46.0,-1574.0578198910523
800,2024-04-13 16:55:34.426043+00:00,G27,23054269.888157036,13309347.577760898,-3336115.7339492654,22274954.69357295,39.8,3143.752080153113
801,2024-04-13 16:55:34.426043+00:00,G28,5146044.766113781,25870897.102404747,-3139247.966344151,23709410.68630986,37.2,-2396.1873586238803
802,2024-04-13 16:55:34.426043+00:00,G32,7590771.99661888,17762542.707231715,18526856.510241434,21328393.18286629,48.1,1573.5156602676911
803,2024-04-13 16:55:35.426043+00:00,G02,14680822.179886086,-4605936.177773187,22118237.84254658,22700743.349295802,37.6,-2440.2937988314543
804,2024-04-13 16:55:35.426043+00:00,G08,25110049.631166127,4850386.7802813845,7834851.656238202,21221369.932661835,42.9,1251.5330216259476
805,2024-04-13 16:55:35.426043+00:00,G10,-1841452.6768410197,17466515.377024688,20028589.372916114,22880809.388123117,48.1,2057.9925766955107
806,2024-04-13 16:55:35.426043+00:00,G21,15803766.702927733,2163007.1230371594,21806727.91319037,21672867.05713676,43.1,-1585.2095128829499
807,2024-04-13 16:55:35.426043+00:00,G27,23053823.115176372,13309398.328505544,-3339230.2193940864,22275558.191221606,37.1,3136.6740364270204
808,2024-04-13 16:55:35.426043+00:00,G28,5145815.040907798,25871322.44130555,-3136104.0052475645,23708950.484634653,34.4,-2400.7879428118285
809,2024-04-13 16:55:35.426043+00:00,G32,7588626.433378474,17761697.31207908,18528545.55022279,21328691.755955487,49.2,1561.7645948278564
810,2024-04-13 16:55:36.426043+00:00,G02,14681292.373602806,-4603284.388651803,22118510.40597505,22700274.77799176,40.2,-2436.6627877210512
811,2024-04-13 16:55:36.426043+00:00,G08,25110864.938301153,4851016.342336263,7831931.046174609,21221608.86799594,40.5,1250.9438256888245
812,2024-04-13 16:55:36.426043+00:00,G10,-1843569.5533039346,17467852.194799006,20027183.537615374,22881202.40063192,47.8,2058.954297032428
813,2024-04-13 16:55:36.426043+00:00,G21,15804219.701760584,2165617.756402966,21806227.484085407,21672566.07530403,44.5,-1582.4592908029908
814,2024-04-13 16:55:36.426043+00:00,G27,23053375.99624384,13309448.940454088,-3342344.6360336486,22276147.86829782,37.6,3134.97720341131
815,2024-04-13 16:55:36.426043+00:00,G32,5145585.293837196,25871747.40440412,-3132959.9528571675,23706145.91600696,49.9,1562.7025966828767
816,2024-04-13 16:55:36.426043+00:00,G28,7586480.629442178,17760851.955099225,18530234.205013912,21328987.362507667,23.8,-1794.9074142823333
817,2024-04-13 16:55:37.426043+00:00,G02,14681762.733012464,-4600632.598840224,22118782.518674456,22699809.801432572,39.8,-2440.7011797840364
818,2024-04-13 16:55:37.426043+00:00,G08,25111679.947679024,4851645.710246461,7829010.272941554,21221848.431537885,41.2,1245.9829769920625
819,2024-04-13 16:55:37.426043+00:00,G10,-1845686.2057834314,17469189.045928482,20025777.27997113,22881588.537754934,47.9,2055.602138344327
820,2024-04-13 16:55:37.426043+00:00,G21,15804672.846023886,2168228.2914437796,21805726.614276342,21672265.37267479,46.0,-1585.8516747543092
821,2024-04-13 16:55:37.426043+00:00,G27,23052928.531394932,13309499.413651954,-3345458.9834732404,22276755.553998735,36.1,3127.739861232477
822,2024-04-13 16:55:37.426043+00:00,G28,5145355.530248417,25872171.981716536,-3129815.8831096245,23708040.62121576,39.2,-2412.9971916283084
823,2024-04-13 16:55:37.426043+00:00,G32,7584334.58488717,17760006.636355553,18531922.47454936,21329285.377189893,50.1,1559.126875276895
824,2024-04-13 16:55:38.426043+00:00,G02,14682233.258118333,-4597980.8083500415,22119054.180646013,22699342.451643772,42.6,-2439.8304871343994
825,2024-04-13 16:55:38.426043+00:00,G08,25112494.65927253,4852274.884055762,7826089.336555804,21222084.051330626,42.0,1241.1495350054902
826,2024-04-13 16:55:38.426043+00:00,G10,-1847802.634141964,17470525.93029519,20024370.600077413,22881981.864367656,49.1,2056.229396034494
827,2024-04-13 16:55:38.426043+00:00,G21,15805126.13570211,2170838.72811796,21805225.303773273,21671962.890123334,45.5,-1587.05250303035
828,2024-04-13 16:55:38.426043+00:00,G27,23052480.720565386,13309549.748155612,-3348573.2620135145,22277346.138486274,36.6,3120.5086089341307
829,2024-04-13 16:55:38.426043+00:00,G28,5145125.7446816135,25872596.18323756,-3126671.7220632834,23707577.732207026,40.1,-2418.165577041669
830,2024-04-13 16:55:38.426043+00:00,G32,7582188.299726277,17759161.355885953,18533610.35881453,21329582.170356885,51.0,1558.9036330790404
831,2024-04-13 16:55:39.426043+00:00,G02,14682703.948893704,-4595329.017361706,22119325.39187366,22698885.851189096,44.4,-2435.3762203381534
832,2024-04-13 16:55:39.426043+00:00,G08,25113309.073037077,4852903.863793913,7823168.237096972,21222317.611997668,41.1,1242.9778613617175
833,2024-04-13 16:55:39.426043+00:00,G10,-1849918.838385447,17471862.847871967,20022963.49793277,22882376.098391697,49.5,2061.071171541733
834,2024-04-13 16:55:39.426043+00:00,G21,15805579.570775848,2173449.066360697,21804723.55259069,21671659.186056636,45.5,-1582.7935931897277
835,2024-04-13 16:55:39.426043+00:00,G27,23052032.563767213,13309599.944012819,-3351687.4714250653,22277935.536358997,35.8,3121.8932554448734
836,2024-04-13 16:55:39.426043+00:00,G32,7580041.77400915,17758316.11374282,18535297.857765835,21329879.242727354,50.2,1563.4412350819518
837,2024-04-13 16:55:40.426043+00:00,G02,14683174.805361059,-4592677.225778482,22119596.152369704,22698421.782041233,40.6,-2434.0952620557036
838,2024-04-13 16:55:40.426043+00:00,G08,23100152.419666592,-12000381.708833035,4784413.456747096,24035902.971658994,40.2,1246.8563940619167
839,2024-04-13 16:55:40.426043+00:00,G10,25114123.18890799,4853532.649475506,7820246.9747165125,21222558.362154417,50.0,2060.938315991107
840,2024-04-13 16:55:40.426043+00:00,G21,-1852034.8184923679,17473199.798614353,20021555.97355398,22882768.831697013,47.8,-1581.0336177289673
841,2024-04-13 16:55:40.426043+00:00,G27,15806033.151219089,2176059.3060702113,21804221.36075029,21671359.11163523,36.8,3124.2913862766723
842,2024-04-13 16:55:40.426043+00:00,G28,23051584.06099846,13309650.001273056,-3354801.6115752757,22278530.343799226,37.3,-2416.177391322656
843,2024-04-13 16:55:40.426043+00:00,G32,5144666.112838803,25873443.448847756,-3120383.200671214,23706666.64727289,51.4,1564.5330865492767
844,2024-04-13 16:55:40.426043+00:00,G03,7577895.007787587,17757470.909979597,18536984.971357815,21330178.444024388,24.8,-1773.9720031142426
845,2024-04-13 16:55:41.426043+00:00,G02,14683645.827519093,-4590025.433637752,22119866.46213268,22697947.207862284,37.9,-2439.3112446928712
846,2024-04-13 16:55:41.426043+00:00,G03,23099757.43532523,-11999848.756950162,4787570.452303551,24037802.748337254,31.0,-2378.203781285578
847,2024-04-13 16:55:41.426043+00:00,G08,25114937.006883245,4854161.241163725,7817325.549341021,21222792.48122843,37.5,1248.5461756370632
848,2024-04-13 16:55:41.426043+00:00,G10,-1854150.5744141182,17474536.78246048,20020148.02697608,22883161.565002333,50.0,2055.849419544104
849,2024-04-13 16:55:41.426043+00:00,G21,15806486.877025072,2178669.447255163,21803718.72825248,21671054.81426113,44.5,-1584.5495621501677
850,2024-04-13 16:55:41.426043+00:00,G27,23051135.21223994,13309699.919987913,-3357915.682450495,22279125.709646422,36.9,3124.9317852878908
851,2024-04-13 16:55:41.426043+00:00,G28,5144436.266439056,25873866.512967147,-3117238.8401762587,23706191.47331086,39.1,-2418.0176570498384
852,2024-04-13 16:55:41.426043+00:00,G32,7575748.0010574255,17756625.744627316,18538671.69958939,21330473.73647265,51.7,1560.8511127547974
853,2024-04-13 16:55:42.426043+00:00,G02,14684117.015309302,-4587373.641298532,22120136.321128417,22697495.423667707,40.4,-2440.768969769458
854,2024-04-13 16:55:42.426043+00:00,G08,25115750.52687765,4854789.638856785,7814403.961196118,21223036.826130036,35.8,1239.246126833258
855,2024-04-13 16:55:42.426043+00:00,G10,-1856266.106122939,17475873.79936199,20018739.658219945,22883552.76268849,48.2,2050.8839233069702
